"Data","Hora","Abertura","Máxima","Mínima","Fechamento","ULT","Compradores","Vendedores","Saldo"
"22/07/2022","09:26:28","100.050,0000","100.070,0000","99.975,0000","99.975,0000","99.955,0000","15.402,0000","-27.377,0000","-11.975,0000"
"22/07/2022","09:23:26","100.125,0000","100.135,0000","100.050,0000","100.050,0000","99.955,0000","17.818,0000","-24.999,0000","-7.181,0000"
"22/07/2022","09:19:16","100.050,0000","100.125,0000","99.990,0000","100.125,0000","99.955,0000","32.095,0000","-19.494,0000","12.601,0000"
"22/07/2022","09:12:18","99.975,0000","100.050,0000","99.935,0000","100.050,0000","99.955,0000","50.950,0000","-42.499,0000","8.451,0000"
"22/07/2022","09:04:46","99.900,0000","99.975,0000","99.840,0000","99.975,0000","99.955,0000","38.352,0000","-35.813,0000","2.539,0000"
"22/07/2022","09:04:31","99.825,0000","99.900,0000","99.820,0000","99.900,0000","99.955,0000","3.725,0000","-2.510,0000","1.215,0000"
"22/07/2022","09:03:22","99.900,0000","99.915,0000","99.825,0000","99.825,0000","99.955,0000","9.107,0000","-13.359,0000","-4.252,0000"
"22/07/2022","09:02:13","99.975,0000","100.040,0000","99.900,0000","99.900,0000","99.955,0000","15.346,0000","-17.673,0000","-2.327,0000"
"22/07/2022","09:02:12","99.900,0000","99.975,0000","99.890,0000","99.975,0000","99.955,0000","2.114,0000","-3.837,0000","-1.723,0000"
"22/07/2022","09:02:06","99.975,0000","99.985,0000","99.900,0000","99.900,0000","99.955,0000","2.202,0000","-5.035,0000","-2.833,0000"
"22/07/2022","09:02:01","100.050,0000","100.090,0000","99.975,0000","99.975,0000","99.955,0000","6.204,0000","-7.934,0000","-1.730,0000"
"22/07/2022","09:01:57","99.975,0000","100.050,0000","99.970,0000","100.050,0000","99.955,0000","6.358,0000","-2.648,0000","3.710,0000"
"22/07/2022","09:01:44","99.900,0000","99.975,0000","99.875,0000","99.975,0000","99.955,0000","11.542,0000","-7.700,0000","3.842,0000"
"22/07/2022","09:01:18","99.825,0000","99.900,0000","99.795,0000","99.900,0000","99.955,0000","9.942,0000","-10.315,0000","-373,0000"
"22/07/2022","09:00:49","99.900,0000","99.945,0000","99.825,0000","99.825,0000","99.955,0000","12.295,0000","-13.191,0000","-896,0000"
"22/07/2022","09:00:47","99.825,0000","99.900,0000","99.820,0000","99.900,0000","99.955,0000","2.915,0000","-2.898,0000","17,0000"
"22/07/2022","09:00:47","99.900,0000","99.900,0000","99.825,0000","99.825,0000","99.955,0000","195,0000","-809,0000","-614,0000"
"22/07/2022","09:00:47","99.975,0000","99.975,0000","99.900,0000","99.900,0000","99.955,0000","154,0000","-723,0000","-569,0000"
"22/07/2022","09:00:45","100.050,0000","100.060,0000","99.975,0000","99.975,0000","99.955,0000","754,0000","-1.846,0000","-1.092,0000"
"21/07/2022","17:54:40","99.815,0000","99.840,0000","99.805,0000","99.840,0000","99.955,0000","572,0000","-452,0000","120,0000"
"21/07/2022","17:53:43","99.890,0000","99.890,0000","99.815,0000","99.815,0000","99.955,0000","1.817,0000","-3.060,0000","-1.243,0000"
"21/07/2022","17:45:12","99.815,0000","99.890,0000","99.760,0000","99.890,0000","99.955,0000","33.001,0000","-30.637,0000","2.364,0000"
"21/07/2022","16:55:21","99.740,0000","99.815,0000","99.680,0000","99.815,0000","99.955,0000","168.934,0000","-172.425,0000","-3.491,0000"
"21/07/2022","16:50:00","99.815,0000","99.850,0000","99.740,0000","99.740,0000","99.955,0000","38.859,0000","-51.779,0000","-12.920,0000"
"21/07/2022","16:44:36","99.740,0000","99.815,0000","99.700,0000","99.815,0000","99.955,0000","46.297,0000","-41.604,0000","4.693,0000"
"21/07/2022","16:38:03","99.665,0000","99.740,0000","99.640,0000","99.740,0000","99.955,0000","34.605,0000","-35.802,0000","-1.197,0000"
"21/07/2022","16:37:02","99.740,0000","99.755,0000","99.665,0000","99.665,0000","99.955,0000","9.317,0000","-14.566,0000","-5.249,0000"
"21/07/2022","16:34:36","99.665,0000","99.740,0000","99.625,0000","99.740,0000","99.955,0000","29.772,0000","-20.240,0000","9.532,0000"
"21/07/2022","16:23:52","99.590,0000","99.665,0000","99.550,0000","99.665,0000","99.955,0000","66.393,0000","-61.976,0000","4.417,0000"
"21/07/2022","16:22:12","99.665,0000","99.680,0000","99.590,0000","99.590,0000","99.955,0000","13.642,0000","-17.678,0000","-4.036,0000"
"21/07/2022","16:15:18","99.590,0000","99.665,0000","99.530,0000","99.665,0000","99.955,0000","52.503,0000","-41.190,0000","11.313,0000"
"21/07/2022","16:11:10","99.515,0000","99.590,0000","99.445,0000","99.590,0000","99.955,0000","34.554,0000","-36.389,0000","-1.835,0000"
"21/07/2022","16:09:01","99.590,0000","99.615,0000","99.515,0000","99.515,0000","99.955,0000","25.402,0000","-36.357,0000","-10.955,0000"
"21/07/2022","16:08:42","99.515,0000","99.590,0000","99.505,0000","99.590,0000","99.955,0000","13.239,0000","-5.020,0000","8.219,0000"
"21/07/2022","16:08:06","99.440,0000","99.515,0000","99.435,0000","99.515,0000","99.955,0000","17.275,0000","-6.907,0000","10.368,0000"
"21/07/2022","16:00:30","99.365,0000","99.440,0000","99.345,0000","99.440,0000","99.955,0000","61.277,0000","-41.415,0000","19.862,0000"
"21/07/2022","15:54:46","99.290,0000","99.365,0000","99.260,0000","99.365,0000","99.955,0000","43.769,0000","-33.652,0000","10.117,0000"
"21/07/2022","15:53:49","99.215,0000","99.290,0000","99.215,0000","99.290,0000","99.955,0000","7.295,0000","-3.753,0000","3.542,0000"
"21/07/2022","15:50:39","99.290,0000","99.320,0000","99.215,0000","99.215,0000","99.955,0000","20.180,0000","-23.884,0000","-3.704,0000"
"21/07/2022","15:39:40","99.215,0000","99.290,0000","99.150,0000","99.290,0000","99.955,0000","72.838,0000","-64.394,0000","8.444,0000"
"21/07/2022","15:38:24","99.140,0000","99.215,0000","99.130,0000","99.215,0000","99.955,0000","16.551,0000","-6.823,0000","9.728,0000"
"21/07/2022","15:37:13","99.065,0000","99.140,0000","99.060,0000","99.140,0000","99.955,0000","13.178,0000","-8.370,0000","4.808,0000"
"21/07/2022","15:35:40","99.140,0000","99.165,0000","99.065,0000","99.065,0000","99.955,0000","13.059,0000","-21.920,0000","-8.861,0000"
"21/07/2022","15:34:53","99.215,0000","99.230,0000","99.140,0000","99.140,0000","99.955,0000","8.113,0000","-21.891,0000","-13.778,0000"
"21/07/2022","15:32:23","99.290,0000","99.350,0000","99.215,0000","99.215,0000","99.955,0000","29.912,0000","-28.391,0000","1.521,0000"
"21/07/2022","15:17:12","99.215,0000","99.290,0000","99.170,0000","99.290,0000","99.955,0000","67.532,0000","-64.604,0000","2.928,0000"
"21/07/2022","15:14:50","99.290,0000","99.295,0000","99.215,0000","99.215,0000","99.955,0000","20.953,0000","-22.929,0000","-1.976,0000"
"21/07/2022","15:13:05","99.215,0000","99.290,0000","99.190,0000","99.290,0000","99.955,0000","16.948,0000","-9.019,0000","7.929,0000"
"21/07/2022","15:11:08","99.140,0000","99.215,0000","99.110,0000","99.215,0000","99.955,0000","20.784,0000","-18.695,0000","2.089,0000"
"21/07/2022","15:07:12","99.215,0000","99.255,0000","99.140,0000","99.140,0000","99.955,0000","25.986,0000","-29.397,0000","-3.411,0000"
"21/07/2022","14:57:13","99.140,0000","99.215,0000","99.075,0000","99.215,0000","99.955,0000","54.287,0000","-45.402,0000","8.885,0000"
"21/07/2022","14:53:38","99.065,0000","99.140,0000","99.010,0000","99.140,0000","99.955,0000","38.222,0000","-35.044,0000","3.178,0000"
"21/07/2022","14:48:02","99.140,0000","99.190,0000","99.065,0000","99.065,0000","99.955,0000","35.887,0000","-43.621,0000","-7.734,0000"
"21/07/2022","14:38:49","99.215,0000","99.265,0000","99.140,0000","99.140,0000","99.955,0000","52.011,0000","-65.271,0000","-13.260,0000"
"21/07/2022","14:34:25","99.140,0000","99.215,0000","99.070,0000","99.215,0000","99.955,0000","67.062,0000","-51.558,0000","15.504,0000"
"21/07/2022","14:31:46","99.215,0000","99.275,0000","99.140,0000","99.140,0000","99.955,0000","24.617,0000","-38.562,0000","-13.945,0000"
"21/07/2022","14:31:03","99.290,0000","99.315,0000","99.215,0000","99.215,0000","99.955,0000","13.210,0000","-23.617,0000","-10.407,0000"
"21/07/2022","14:26:14","99.365,0000","99.405,0000","99.290,0000","99.290,0000","99.955,0000","21.332,0000","-28.918,0000","-7.586,0000"
"21/07/2022","14:25:36","99.290,0000","99.365,0000","99.280,0000","99.365,0000","99.955,0000","5.933,0000","-4.431,0000","1.502,0000"
"21/07/2022","14:25:07","99.365,0000","99.370,0000","99.290,0000","99.290,0000","99.955,0000","2.432,0000","-4.404,0000","-1.972,0000"
"21/07/2022","14:24:26","99.290,0000","99.365,0000","99.290,0000","99.365,0000","99.955,0000","8.058,0000","-4.791,0000","3.267,0000"
"21/07/2022","14:24:01","99.365,0000","99.375,0000","99.290,0000","99.290,0000","99.955,0000","3.443,0000","-14.363,0000","-10.920,0000"
"21/07/2022","14:17:59","99.440,0000","99.465,0000","99.365,0000","99.365,0000","99.955,0000","30.916,0000","-34.378,0000","-3.462,0000"
"21/07/2022","14:16:40","99.365,0000","99.440,0000","99.355,0000","99.440,0000","99.955,0000","15.861,0000","-8.248,0000","7.613,0000"
"21/07/2022","14:15:12","99.290,0000","99.365,0000","99.270,0000","99.365,0000","99.955,0000","13.784,0000","-12.774,0000","1.010,0000"
"21/07/2022","14:08:43","99.365,0000","99.430,0000","99.290,0000","99.290,0000","99.955,0000","33.252,0000","-44.474,0000","-11.222,0000"
"21/07/2022","14:08:42","99.440,0000","99.440,0000","99.365,0000","99.365,0000","99.955,0000","1.657,0000","-5.181,0000","-3.524,0000"
"21/07/2022","14:06:00","99.365,0000","99.440,0000","99.330,0000","99.440,0000","99.955,0000","29.759,0000","-21.057,0000","8.702,0000"
"21/07/2022","14:02:23","99.290,0000","99.365,0000","99.285,0000","99.365,0000","99.955,0000","15.106,0000","-10.598,0000","4.508,0000"
"21/07/2022","13:58:18","99.365,0000","99.385,0000","99.290,0000","99.290,0000","99.955,0000","11.701,0000","-19.866,0000","-8.165,0000"
"21/07/2022","13:55:49","99.290,0000","99.365,0000","99.285,0000","99.365,0000","99.955,0000","15.161,0000","-10.208,0000","4.953,0000"
"21/07/2022","13:52:18","99.365,0000","99.420,0000","99.290,0000","99.290,0000","99.955,0000","25.449,0000","-31.543,0000","-6.094,0000"
"21/07/2022","13:44:20","99.290,0000","99.365,0000","99.225,0000","99.365,0000","99.955,0000","49.633,0000","-47.147,0000","2.486,0000"
"21/07/2022","13:36:13","99.365,0000","99.390,0000","99.290,0000","99.290,0000","99.955,0000","45.955,0000","-56.574,0000","-10.619,0000"
"21/07/2022","13:32:35","99.440,0000","99.490,0000","99.365,0000","99.365,0000","99.955,0000","39.820,0000","-61.408,0000","-21.588,0000"
"21/07/2022","13:30:44","99.365,0000","99.440,0000","99.320,0000","99.440,0000","99.955,0000","28.734,0000","-20.020,0000","8.714,0000"
"21/07/2022","13:28:24","99.290,0000","99.365,0000","99.265,0000","99.365,0000","99.955,0000","23.262,0000","-22.902,0000","360,0000"
"21/07/2022","13:28:09","99.365,0000","99.365,0000","99.290,0000","99.290,0000","99.955,0000","4.829,0000","-8.652,0000","-3.823,0000"
"21/07/2022","13:27:39","99.290,0000","99.365,0000","99.290,0000","99.365,0000","99.955,0000","21.143,0000","-8.815,0000","12.328,0000"
"21/07/2022","13:26:47","99.215,0000","99.290,0000","99.195,0000","99.290,0000","99.955,0000","17.532,0000","-9.279,0000","8.253,0000"
"21/07/2022","13:25:00","99.140,0000","99.215,0000","99.110,0000","99.215,0000","99.955,0000","22.877,0000","-11.373,0000","11.504,0000"
"21/07/2022","13:22:09","99.065,0000","99.140,0000","99.060,0000","99.140,0000","99.955,0000","13.948,0000","-12.329,0000","1.619,0000"
"21/07/2022","13:20:14","99.140,0000","99.160,0000","99.065,0000","99.065,0000","99.955,0000","12.235,0000","-16.257,0000","-4.022,0000"
"21/07/2022","13:12:41","99.065,0000","99.140,0000","99.035,0000","99.140,0000","99.955,0000","41.964,0000","-35.477,0000","6.487,0000"
"21/07/2022","13:10:20","99.140,0000","99.170,0000","99.065,0000","99.065,0000","99.955,0000","13.657,0000","-25.875,0000","-12.218,0000"
"21/07/2022","13:04:08","99.215,0000","99.240,0000","99.140,0000","99.140,0000","99.955,0000","30.007,0000","-34.323,0000","-4.316,0000"
"21/07/2022","13:02:04","99.140,0000","99.215,0000","99.120,0000","99.215,0000","99.955,0000","14.446,0000","-12.634,0000","1.812,0000"
"21/07/2022","13:01:09","99.215,0000","99.220,0000","99.140,0000","99.140,0000","99.955,0000","5.889,0000","-9.917,0000","-4.028,0000"
"21/07/2022","12:55:15","99.140,0000","99.215,0000","99.080,0000","99.215,0000","99.955,0000","38.691,0000","-29.194,0000","9.497,0000"
"21/07/2022","12:51:05","99.065,0000","99.140,0000","99.045,0000","99.140,0000","99.955,0000","46.887,0000","-32.264,0000","14.623,0000"
"21/07/2022","12:42:54","99.140,0000","99.200,0000","99.065,0000","99.065,0000","99.955,0000","43.250,0000","-58.897,0000","-15.647,0000"
"21/07/2022","12:39:37","99.215,0000","99.225,0000","99.140,0000","99.140,0000","99.955,0000","20.541,0000","-33.960,0000","-13.419,0000"
"21/07/2022","12:39:09","99.290,0000","99.295,0000","99.215,0000","99.215,0000","99.955,0000","6.908,0000","-10.240,0000","-3.332,0000"
"21/07/2022","12:37:23","99.215,0000","99.290,0000","99.180,0000","99.290,0000","99.955,0000","27.817,0000","-16.880,0000","10.937,0000"
"21/07/2022","12:34:02","99.140,0000","99.215,0000","99.125,0000","99.215,0000","99.955,0000","45.500,0000","-41.100,0000","4.400,0000"
"21/07/2022","12:33:47","99.065,0000","99.140,0000","99.060,0000","99.140,0000","99.955,0000","14.847,0000","-8.655,0000","6.192,0000"
"21/07/2022","12:33:19","98.990,0000","99.065,0000","98.980,0000","99.065,0000","99.955,0000","18.518,0000","-7.750,0000","10.768,0000"
"21/07/2022","12:32:18","98.915,0000","98.990,0000","98.900,0000","98.990,0000","99.955,0000","15.643,0000","-7.375,0000","8.268,0000"
"21/07/2022","12:30:48","98.840,0000","98.915,0000","98.830,0000","98.915,0000","99.955,0000","9.255,0000","-7.968,0000","1.287,0000"
"21/07/2022","12:28:22","98.915,0000","98.970,0000","98.840,0000","98.840,0000","99.955,0000","22.406,0000","-28.032,0000","-5.626,0000"
"21/07/2022","12:24:57","98.840,0000","98.915,0000","98.775,0000","98.915,0000","99.955,0000","35.847,0000","-34.999,0000","848,0000"
"21/07/2022","12:22:31","98.915,0000","98.955,0000","98.840,0000","98.840,0000","99.955,0000","27.443,0000","-37.293,0000","-9.850,0000"
"21/07/2022","12:21:42","98.840,0000","98.915,0000","98.825,0000","98.915,0000","99.955,0000","15.258,0000","-6.635,0000","8.623,0000"
"21/07/2022","12:20:50","98.765,0000","98.840,0000","98.755,0000","98.840,0000","99.955,0000","9.117,0000","-8.687,0000","430,0000"
"21/07/2022","12:19:43","98.840,0000","98.870,0000","98.765,0000","98.765,0000","99.955,0000","19.625,0000","-23.828,0000","-4.203,0000"
"21/07/2022","12:18:36","98.765,0000","98.840,0000","98.735,0000","98.840,0000","99.955,0000","28.999,0000","-15.668,0000","13.331,0000"
"21/07/2022","12:15:09","98.690,0000","98.765,0000","98.635,0000","98.765,0000","99.955,0000","30.926,0000","-24.514,0000","6.412,0000"
"21/07/2022","12:13:21","98.615,0000","98.690,0000","98.615,0000","98.690,0000","99.955,0000","13.618,0000","-8.624,0000","4.994,0000"
"21/07/2022","12:04:40","98.690,0000","98.750,0000","98.615,0000","98.615,0000","99.955,0000","80.724,0000","-93.828,0000","-13.104,0000"
"21/07/2022","12:04:34","98.615,0000","98.690,0000","98.605,0000","98.690,0000","99.955,0000","12.213,0000","-1.976,0000","10.237,0000"
"21/07/2022","12:01:06","98.540,0000","98.615,0000","98.510,0000","98.615,0000","99.955,0000","43.094,0000","-32.342,0000","10.752,0000"
"21/07/2022","12:00:04","98.465,0000","98.540,0000","98.450,0000","98.540,0000","99.955,0000","13.210,0000","-12.767,0000","443,0000"
"21/07/2022","11:57:06","98.540,0000","98.570,0000","98.465,0000","98.465,0000","99.955,0000","32.491,0000","-38.198,0000","-5.707,0000"
"21/07/2022","11:56:15","98.465,0000","98.540,0000","98.460,0000","98.540,0000","99.955,0000","18.258,0000","-11.547,0000","6.711,0000"
"21/07/2022","11:55:01","98.390,0000","98.465,0000","98.345,0000","98.465,0000","99.955,0000","21.306,0000","-14.865,0000","6.441,0000"
"21/07/2022","11:51:00","98.315,0000","98.390,0000","98.275,0000","98.390,0000","99.955,0000","38.868,0000","-30.010,0000","8.858,0000"
"21/07/2022","11:47:30","98.240,0000","98.315,0000","98.170,0000","98.315,0000","99.955,0000","35.784,0000","-38.366,0000","-2.582,0000"
"21/07/2022","11:46:41","98.315,0000","98.330,0000","98.240,0000","98.240,0000","99.955,0000","6.699,0000","-12.378,0000","-5.679,0000"
"21/07/2022","11:44:27","98.240,0000","98.315,0000","98.225,0000","98.315,0000","99.955,0000","29.670,0000","-23.090,0000","6.580,0000"
"21/07/2022","11:42:49","98.165,0000","98.240,0000","98.140,0000","98.240,0000","99.955,0000","29.343,0000","-18.424,0000","10.919,0000"
"21/07/2022","11:39:45","98.090,0000","98.165,0000","98.025,0000","98.165,0000","99.955,0000","37.309,0000","-26.194,0000","11.115,0000"
"21/07/2022","11:37:40","98.015,0000","98.090,0000","97.980,0000","98.090,0000","99.955,0000","30.853,0000","-25.225,0000","5.628,0000"
"21/07/2022","11:35:25","97.940,0000","98.015,0000","97.905,0000","98.015,0000","99.955,0000","25.009,0000","-13.757,0000","11.252,0000"
"21/07/2022","11:32:14","97.865,0000","97.940,0000","97.830,0000","97.940,0000","99.955,0000","26.332,0000","-22.111,0000","4.221,0000"
"21/07/2022","11:32:05","97.940,0000","97.945,0000","97.865,0000","97.865,0000","99.955,0000","1.847,0000","-3.376,0000","-1.529,0000"
"21/07/2022","11:31:25","97.865,0000","97.940,0000","97.840,0000","97.940,0000","99.955,0000","6.376,0000","-5.672,0000","704,0000"
"21/07/2022","11:30:53","97.940,0000","97.940,0000","97.865,0000","97.865,0000","99.955,0000","5.168,0000","-7.384,0000","-2.216,0000"
"21/07/2022","11:29:04","97.865,0000","97.940,0000","97.795,0000","97.940,0000","99.955,0000","33.337,0000","-29.957,0000","3.380,0000"
"21/07/2022","11:28:54","97.940,0000","97.940,0000","97.865,0000","97.865,0000","99.955,0000","1.932,0000","-3.055,0000","-1.123,0000"
"21/07/2022","11:27:13","97.865,0000","97.940,0000","97.845,0000","97.940,0000","99.955,0000","27.136,0000","-19.370,0000","7.766,0000"
"21/07/2022","11:26:15","97.940,0000","97.955,0000","97.865,0000","97.865,0000","99.955,0000","20.755,0000","-28.116,0000","-7.361,0000"
"21/07/2022","11:25:32","98.015,0000","98.030,0000","97.940,0000","97.940,0000","99.955,0000","19.443,0000","-29.545,0000","-10.102,0000"
"21/07/2022","11:24:44","98.090,0000","98.135,0000","98.015,0000","98.015,0000","99.955,0000","8.558,0000","-15.893,0000","-7.335,0000"
"21/07/2022","11:23:51","98.165,0000","98.195,0000","98.090,0000","98.090,0000","99.955,0000","9.563,0000","-17.138,0000","-7.575,0000"
"21/07/2022","11:22:37","98.240,0000","98.250,0000","98.165,0000","98.165,0000","99.955,0000","6.051,0000","-8.526,0000","-2.475,0000"
"21/07/2022","11:22:19","98.165,0000","98.240,0000","98.145,0000","98.240,0000","99.955,0000","4.292,0000","-4.888,0000","-596,0000"
"21/07/2022","11:20:49","98.240,0000","98.295,0000","98.165,0000","98.165,0000","99.955,0000","20.477,0000","-24.085,0000","-3.608,0000"
"21/07/2022","11:20:34","98.165,0000","98.240,0000","98.130,0000","98.240,0000","99.955,0000","8.968,0000","-9.956,0000","-988,0000"
"21/07/2022","11:18:24","98.240,0000","98.280,0000","98.165,0000","98.165,0000","99.955,0000","26.286,0000","-24.583,0000","1.703,0000"
"21/07/2022","11:17:28","98.165,0000","98.240,0000","98.145,0000","98.240,0000","99.955,0000","18.099,0000","-8.242,0000","9.857,0000"
"21/07/2022","11:16:33","98.090,0000","98.165,0000","98.065,0000","98.165,0000","99.955,0000","23.823,0000","-13.989,0000","9.834,0000"
"21/07/2022","11:14:16","98.015,0000","98.090,0000","97.975,0000","98.090,0000","99.955,0000","52.566,0000","-53.981,0000","-1.415,0000"
"21/07/2022","11:13:51","98.090,0000","98.105,0000","98.015,0000","98.015,0000","99.955,0000","10.694,0000","-18.255,0000","-7.561,0000"
"21/07/2022","11:13:11","98.165,0000","98.170,0000","98.090,0000","98.090,0000","99.955,0000","9.333,0000","-16.450,0000","-7.117,0000"
"21/07/2022","11:12:59","98.240,0000","98.240,0000","98.165,0000","98.165,0000","99.955,0000","1.876,0000","-3.749,0000","-1.873,0000"
"21/07/2022","11:12:41","98.165,0000","98.240,0000","98.155,0000","98.240,0000","99.955,0000","6.981,0000","-5.751,0000","1.230,0000"
"21/07/2022","11:11:31","98.240,0000","98.275,0000","98.165,0000","98.165,0000","99.955,0000","12.591,0000","-20.290,0000","-7.699,0000"
"21/07/2022","11:11:08","98.315,0000","98.325,0000","98.240,0000","98.240,0000","99.955,0000","4.368,0000","-4.718,0000","-350,0000"
"21/07/2022","11:09:53","98.240,0000","98.315,0000","98.235,0000","98.315,0000","99.955,0000","11.543,0000","-10.134,0000","1.409,0000"
"21/07/2022","11:08:47","98.315,0000","98.355,0000","98.240,0000","98.240,0000","99.955,0000","10.423,0000","-17.871,0000","-7.448,0000"
"21/07/2022","11:08:36","98.390,0000","98.390,0000","98.315,0000","98.315,0000","99.955,0000","2.395,0000","-3.318,0000","-923,0000"
"21/07/2022","11:07:10","98.315,0000","98.390,0000","98.290,0000","98.390,0000","99.955,0000","21.830,0000","-12.975,0000","8.855,0000"
"21/07/2022","11:04:58","98.240,0000","98.315,0000","98.170,0000","98.315,0000","99.955,0000","45.608,0000","-43.241,0000","2.367,0000"
"21/07/2022","11:04:34","98.315,0000","98.340,0000","98.240,0000","98.240,0000","99.955,0000","9.982,0000","-20.496,0000","-10.514,0000"
"21/07/2022","11:04:28","98.390,0000","98.400,0000","98.315,0000","98.315,0000","99.955,0000","3.366,0000","-11.300,0000","-7.934,0000"
"21/07/2022","11:03:47","98.465,0000","98.470,0000","98.390,0000","98.390,0000","99.955,0000","5.425,0000","-7.367,0000","-1.942,0000"
"21/07/2022","11:02:25","98.390,0000","98.465,0000","98.345,0000","98.465,0000","99.955,0000","24.103,0000","-23.540,0000","563,0000"
"21/07/2022","11:01:29","98.465,0000","98.505,0000","98.390,0000","98.390,0000","99.955,0000","15.205,0000","-25.531,0000","-10.326,0000"
"21/07/2022","10:57:33","98.540,0000","98.600,0000","98.465,0000","98.465,0000","99.955,0000","54.386,0000","-57.107,0000","-2.721,0000"
"21/07/2022","10:57:26","98.465,0000","98.540,0000","98.445,0000","98.540,0000","99.955,0000","4.708,0000","-3.725,0000","983,0000"
"21/07/2022","10:56:14","98.540,0000","98.580,0000","98.465,0000","98.465,0000","99.955,0000","23.377,0000","-28.390,0000","-5.013,0000"
"21/07/2022","10:55:37","98.465,0000","98.540,0000","98.420,0000","98.540,0000","99.955,0000","16.234,0000","-15.416,0000","818,0000"
"21/07/2022","10:55:19","98.540,0000","98.550,0000","98.465,0000","98.465,0000","99.955,0000","5.701,0000","-10.198,0000","-4.497,0000"
"21/07/2022","10:54:49","98.465,0000","98.540,0000","98.435,0000","98.540,0000","99.955,0000","34.348,0000","-17.257,0000","17.091,0000"
"21/07/2022","10:54:15","98.390,0000","98.465,0000","98.355,0000","98.465,0000","99.955,0000","26.834,0000","-13.235,0000","13.599,0000"
"21/07/2022","10:54:01","98.315,0000","98.390,0000","98.310,0000","98.390,0000","99.955,0000","14.126,0000","-4.480,0000","9.646,0000"
"21/07/2022","10:53:10","98.240,0000","98.315,0000","98.225,0000","98.315,0000","99.955,0000","18.109,0000","-9.931,0000","8.178,0000"
"21/07/2022","10:51:29","98.165,0000","98.240,0000","98.120,0000","98.240,0000","99.955,0000","23.809,0000","-20.796,0000","3.013,0000"
"21/07/2022","10:51:06","98.240,0000","98.275,0000","98.165,0000","98.165,0000","99.955,0000","9.259,0000","-10.453,0000","-1.194,0000"
"21/07/2022","10:50:53","98.165,0000","98.240,0000","98.160,0000","98.240,0000","99.955,0000","10.795,0000","-3.214,0000","7.581,0000"
"21/07/2022","10:49:17","98.090,0000","98.165,0000","98.055,0000","98.165,0000","99.955,0000","24.075,0000","-20.082,0000","3.993,0000"
"21/07/2022","10:48:29","98.165,0000","98.215,0000","98.090,0000","98.090,0000","99.955,0000","14.111,0000","-14.169,0000","-58,0000"
"21/07/2022","10:47:43","98.090,0000","98.165,0000","98.070,0000","98.165,0000","99.955,0000","16.427,0000","-11.774,0000","4.653,0000"
"21/07/2022","10:46:54","98.165,0000","98.215,0000","98.090,0000","98.090,0000","99.955,0000","14.691,0000","-24.214,0000","-9.523,0000"
"21/07/2022","10:46:46","98.240,0000","98.260,0000","98.165,0000","98.165,0000","99.955,0000","1.746,0000","-7.376,0000","-5.630,0000"
"21/07/2022","10:46:22","98.315,0000","98.355,0000","98.240,0000","98.240,0000","99.955,0000","11.217,0000","-9.571,0000","1.646,0000"
"21/07/2022","10:45:09","98.240,0000","98.315,0000","98.175,0000","98.315,0000","99.955,0000","33.380,0000","-33.037,0000","343,0000"
"21/07/2022","10:44:59","98.315,0000","98.320,0000","98.240,0000","98.240,0000","99.955,0000","4.215,0000","-15.398,0000","-11.183,0000"
"21/07/2022","10:43:37","98.390,0000","98.415,0000","98.315,0000","98.315,0000","99.955,0000","13.946,0000","-16.227,0000","-2.281,0000"
"21/07/2022","10:43:20","98.315,0000","98.390,0000","98.300,0000","98.390,0000","99.955,0000","4.883,0000","-4.184,0000","699,0000"
"21/07/2022","10:42:05","98.390,0000","98.415,0000","98.315,0000","98.315,0000","99.955,0000","25.643,0000","-28.576,0000","-2.933,0000"
"21/07/2022","10:41:25","98.315,0000","98.390,0000","98.300,0000","98.390,0000","99.955,0000","28.185,0000","-15.334,0000","12.851,0000"
"21/07/2022","10:39:32","98.240,0000","98.315,0000","98.215,0000","98.315,0000","99.955,0000","34.145,0000","-25.079,0000","9.066,0000"
"21/07/2022","10:38:01","98.165,0000","98.240,0000","98.110,0000","98.240,0000","99.955,0000","26.415,0000","-17.604,0000","8.811,0000"
"21/07/2022","10:37:45","98.090,0000","98.165,0000","98.080,0000","98.165,0000","99.955,0000","5.503,0000","-4.284,0000","1.219,0000"
"21/07/2022","10:37:26","98.165,0000","98.175,0000","98.090,0000","98.090,0000","99.955,0000","4.496,0000","-4.557,0000","-61,0000"
"21/07/2022","10:36:29","98.090,0000","98.165,0000","98.070,0000","98.165,0000","99.955,0000","16.955,0000","-15.324,0000","1.631,0000"
"21/07/2022","10:35:00","98.165,0000","98.235,0000","98.090,0000","98.090,0000","99.955,0000","18.857,0000","-29.477,0000","-10.620,0000"
"21/07/2022","10:34:52","98.240,0000","98.240,0000","98.165,0000","98.165,0000","99.955,0000","1.623,0000","-2.841,0000","-1.218,0000"
"21/07/2022","10:34:42","98.165,0000","98.240,0000","98.150,0000","98.240,0000","99.955,0000","4.767,0000","-2.614,0000","2.153,0000"
"21/07/2022","10:33:53","98.240,0000","98.295,0000","98.165,0000","98.165,0000","99.955,0000","18.455,0000","-18.099,0000","356,0000"
"21/07/2022","10:33:38","98.165,0000","98.240,0000","98.145,0000","98.240,0000","99.955,0000","4.813,0000","-4.953,0000","-140,0000"
"21/07/2022","10:31:12","98.240,0000","98.260,0000","98.165,0000","98.165,0000","99.955,0000","39.252,0000","-41.623,0000","-2.371,0000"
